latitude,longitude,year,rebgovicews,govrebicewsstand,rebcivicews,rebcivicewsstand,rebgovicewsstand,govcivicews,govcivicewsstand,govrebged,govcivged,rebcivged,rebgovged,govrebgedstand,govcivgedstand,rebcivgedstand,rebgovgedstand
4.6580601,-76.4767,2005,1,0,0,0,1,0,0,0,0,0,,0,0,0,
4.78722,-75.658302,2005,2,0,0,0,2,0,0,0,0,0,,0,0,0,
4.9741702,-76.228302,2005,0,1,0,0,0,0,0,0,0,0,,0,0,0,
5.10112,-73.051201,2005,1,1,0,0,1,0,0,0,0,0,,0,0,0,
5.21698,-75.821198,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.3000002,-72.166702,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.33957,-75.730202,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.4116402,-76.415199,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.4305601,-71.631104,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.55194,-74.008598,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.6326499,-72.1353,2005,4,2,0,0,2,0,0,0,0,0,,0,0,0,
5.6947198,-76.661102,2005,0,0,1,1,0,0,0,0,0,0,,0,0,0,
5.8308301,-74.019203,2005,1,0,0,0,1,0,0,0,0,0,,0,0,0,
5.9650202,-75.965401,2005,0,0,1,0,0,0,0,0,0,0,,0,0,0,
6.05861,-75.503098,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.0910602,-75.635696,2005,1,1,0,0,1,0,0,0,0,0,,0,0,0,
6.1373501,-73.098503,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2518401,-75.563599,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2748899,-75.562698,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.3151999,-76.134201,2005,1,0,0,0,0,0,0,0,0,0,,0,0,0,
6.4591699,-72.500999,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.49156,-74.403297,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.55687,-75.828102,2005,2,0,2,0,2,0,0,0,0,0,,0,0,0,
6.6522799,-72.724197,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.82833,-75.5131,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.9337001,-70.2808,2005,0,1,0,0,0,0,0,0,0,0,,0,0,0,
6.9537601,-71.875198,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.00172,-76.267197,2005,1,0,1,1,0,0,0,0,0,0,,0,0,0,
7.0847101,-70.759102,2005,1,1,0,0,1,0,0,0,0,0,,0,0,0,
7.1045799,-74.707603,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.12288,-73.1353,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.1253901,-73.119797,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.1536102,-73.153603,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.1711702,-75.764,2005,1,0,0,0,0,0,0,0,0,0,,0,0,0,
7.2323499,-73.575897,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.2440701,-76.4356,2005,3,1,1,0,1,0,0,0,0,0,,0,0,0,
7.2877798,-75.394402,2005,0,0,1,1,0,0,0,0,0,0,,0,0,0,
7.2888899,-75.397797,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.3047199,-73.095001,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.3915,-73.495697,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.4225001,-76.532501,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.58358,-75.400703,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.74016,-72.780502,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.7584901,-76.652496,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.8829899,-76.6259,2005,1,1,0,0,1,0,0,0,0,0,,0,0,0,
7.8939099,-72.507797,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8,-75.050003,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.0187302,-74.033203,2005,2,0,0,0,2,0,0,0,0,0,,0,0,0,
8.0806503,-73.220497,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.4383297,-72.290001,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.4697199,-75.5383,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.6389599,-72.735802,2005,3,1,0,0,2,0,0,0,0,0,,0,0,0,
8.6978703,-75.319,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.7147102,-74.741898,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.79175,-75.360603,2005,0,1,0,0,0,0,0,0,0,0,,0,0,0,
8.8833303,-73.949997,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.1609497,-75.048103,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.1682997,-75.836899,2005,3,0,1,1,1,0,0,0,0,0,,0,0,0,
9.2337198,-75.374001,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.3117399,-74.196198,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.4169397,-75.396797,2005,2,2,2,1,2,0,0,0,0,0,,0,0,0,
9.4220304,-74.230103,2005,7,0,0,0,3,0,0,0,0,0,,0,0,0,
9.5100002,-73.886703,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.5239601,-75.440598,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.5294905,-75.527802,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.7333298,-75.183296,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.7778196,-74.387901,2005,3,2,0,0,3,0,0,0,0,0,,0,0,0,
9.8008299,-74.3022,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.9009304,-74.859802,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.93085,-74.277397,2005,2,0,0,0,0,0,0,0,0,0,,0,0,0,
10.0343,-74.1567,2005,3,1,0,0,2,0,0,0,0,0,,0,0,0,
10.0515,-75.267799,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.0667,-74.466698,2005,11,2,0,0,10,1,1,0,0,0,,0,0,0,
10.1,-75.050003,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1268,-74.238197,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.155,-74.422897,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.2333,-73.966698,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.333,-74.458801,2005,0,0,0,0,0,1,0,0,0,0,,0,0,0,
10.3748,-74.204903,2005,0,0,0,0,0,1,1,0,0,0,,0,0,0,
10.3997,-75.514397,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4167,-75.449997,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.45,-74.183296,2005,1,0,0,0,1,0,0,0,0,0,,0,0,0,
10.494,-74.435799,2005,1,0,0,0,0,0,0,0,0,0,,0,0,0,
10.5833,-74.849998,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.5991,-74.162804,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.6226,-74.278,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.6271,-74.175697,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.6527,-74.195999,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.7378,-75.264297,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.75,-74.199997,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.8561,-74.224297,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9345,-74.204399,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9667,-74.800003,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9685,-74.781303,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9784,-74.311501,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9833,-74.800003,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.073,-72.936699,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.0798,-72.870598,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2,-73.883301,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2093,-72.777802,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2207,-72.320702,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2333,-74.216698,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2491,-73.213799,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.5444,-72.907204,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
12.5335,-81.708397,2005,1,1,0,0,1,0,0,0,0,0,,0,0,0,
12.5847,-81.7006,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
.47222,-75.041702,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
.51327997,-76.500702,2006,1,0,2,2,0,0,0,0,0,0,,0,0,0,
.67655998,-76.877098,2006,1,0,0,0,0,0,0,0,0,0,,0,0,0,
.83017999,-77.649597,2006,1,0,0,0,0,0,0,0,0,0,,0,0,0,
1.19833,-70.173302,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.29205,-75.511703,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.33488,-74.842903,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.67817,-75.284698,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.7,-77.066704,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.79861,-78.815598,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.88912,-77.273804,2006,1,1,0,0,1,0,0,0,0,0,,0,0,0,
2.1217201,-74.766098,2006,0,0,1,1,0,0,0,0,0,0,,0,0,0,
2.54899,-76.862099,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.64306,-76.989197,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.8,-76.083298,2006,1,0,0,0,1,0,0,0,0,0,,0,0,0,
2.89116,-72.133301,2006,0,0,1,1,0,0,0,0,0,0,,0,0,0,
3.0725,-74.900299,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.1022201,-75.529198,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.26074,-76.535004,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.4372201,-76.522499,2006,1,0,0,0,1,0,0,0,0,0,,0,0,0,
3.4463601,-67.989197,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.4667799,-76.533203,2006,1,0,0,0,1,0,0,0,0,0,,0,0,0,
3.9242101,-67.863197,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.0552802,-76.332497,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.11444,-75.847504,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.1420002,-73.626602,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.20469,-72.012001,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.2047501,-74.640701,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.24157,-74.656998,2006,1,0,0,0,1,0,0,0,0,0,,0,0,0,
4.4821701,-76.214699,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.5627198,-74.125603,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.5661201,-74.962303,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.57937,-74.216797,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.5833302,-74.466698,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.6097102,-74.081703,2006,37,5,26,19,28,18,6,0,0,0,,0,0,0,
4.6299601,-75.095398,2006,0,0,0,0,0,1,0,0,0,0,,0,0,0,
4.78722,-75.658302,2006,0,0,2,0,0,0,0,0,0,0,,0,0,0,
4.8133302,-75.696098,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.8136702,-74.3545,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.8715,-75.003197,2006,1,0,2,2,1,0,0,0,0,0,,0,0,0,
4.9551101,-76.605301,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.0688901,-75.517403,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.21698,-75.821198,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.2965899,-75.055,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.3000002,-72.166702,2006,1,0,0,0,0,0,0,0,0,0,,0,0,0,
5.33957,-75.730202,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.4000001,-71.883301,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.4305601,-71.631104,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.6326499,-72.1353,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.7143402,-72.933899,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.0910602,-75.635696,2006,0,0,1,0,0,0,0,0,0,0,,0,0,0,
6.1846099,-75.599098,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.1974001,-71.917503,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2385201,-75.561699,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2518401,-75.563599,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.3032198,-75.853798,2006,0,0,2,2,0,0,0,0,0,0,,0,0,0,
6.52881,-72.695999,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.55687,-75.828102,2006,0,0,1,1,0,0,0,0,0,0,,0,0,0,
6.7188201,-71.012398,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.9537601,-71.875198,2006,0,0,1,1,0,0,0,0,0,0,,0,0,0,
7.00172,-76.267197,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.02917,-71.428101,2006,1,0,0,0,1,0,0,0,0,0,,0,0,0,
7.0847101,-70.759102,2006,2,0,0,0,1,0,0,0,0,0,,0,0,0,
7.0988898,-73.107201,2006,2,1,1,1,2,0,0,0,0,0,,0,0,0,
7.1536102,-73.153603,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.1799998,-73.3853,2006,3,0,0,0,2,0,0,0,0,0,,0,0,0,
7.4402699,-77.116699,2006,0,0,1,1,0,0,0,0,0,0,,0,0,0,
7.6749501,-75.865799,2006,0,0,1,0,0,0,0,0,0,0,,0,0,0,
8.0433502,-77.094498,2006,0,0,1,1,0,0,0,0,0,0,,0,0,0,
8.0936804,-76.726898,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.1833296,-73.866699,2006,0,0,0,0,0,1,1,0,0,0,,0,0,0,
8.2751503,-76.376404,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.3233299,-73.148903,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.3450298,-74.473297,2006,1,1,1,0,1,0,0,0,0,0,,0,0,0,
8.4383297,-72.290001,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.5756197,-73.094902,2006,0,0,1,1,0,0,0,0,0,0,,0,0,0,
8.6389599,-72.735802,2006,1,0,0,0,1,0,0,0,0,0,,0,0,0,
8.6978703,-75.319,2006,0,0,1,1,0,0,0,0,0,0,,0,0,0,
8.7147102,-74.741898,2006,1,0,0,0,1,0,0,0,0,0,,0,0,0,
8.9290104,-75.0271,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9,-73.699997,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.0009203,-72.910896,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.0743999,-74.9842,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.1609497,-75.048103,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.1682997,-75.836899,2006,2,1,0,0,1,0,0,0,0,0,,0,0,0,
9.2420197,-74.7547,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.4169397,-75.396797,2006,2,0,1,1,1,0,0,0,0,0,,0,0,0,
9.4220304,-74.230103,2006,2,1,0,0,2,0,0,0,0,0,,0,0,0,
9.5100002,-73.886703,2006,1,0,0,0,0,0,0,0,0,0,,0,0,0,
9.5239601,-75.440598,2006,1,0,1,0,1,0,0,0,0,0,,0,0,0,
9.7172298,-74.113098,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.7778196,-74.387901,2006,1,0,0,0,0,0,0,0,0,0,,0,0,0,
9.9454498,-74.421501,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.0343,-74.1567,2006,2,1,2,2,2,0,0,0,0,0,,0,0,0,
10.1,-75.25,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1,-75.050003,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1268,-74.238197,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.333,-74.458801,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.3641,-74.218498,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.3748,-74.204903,2006,0,0,3,2,0,0,0,0,0,0,,0,0,0,
10.3997,-75.514397,2006,0,0,1,1,0,1,1,0,0,0,,0,0,0,
10.4167,-75.449997,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4631,-73.253197,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4682,-75.161499,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.5029,-75.437698,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.5167,-75.5,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.5589,-73.012299,2006,0,0,0,0,0,1,0,0,0,0,,0,0,0,
10.6226,-74.278,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.6296,-74.920601,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.6527,-74.195999,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.6833,-74.933296,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.75,-74.199997,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.8167,-74.766701,2006,1,0,0,0,0,0,0,0,0,0,,0,0,0,
10.8736,-74.181396,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9345,-74.204399,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9685,-74.781303,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2371,-72.901398,2006,1,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2408,-74.198997,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.6589,-71.914001,2006,1,0,0,0,0,0,0,0,0,0,,0,0,0,
11.7636,-72.449402,2006,1,0,1,1,1,0,0,0,0,0,,0,0,0,
11.8564,-72.125603,2006,0,0,0,0,0,0,0,0,0,0,,0,0,0,
-.58844,-72.7173,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
.83017999,-77.649597,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.29205,-75.511703,2007,0,0,0,0,0,1,0,0,0,0,,0,0,0,
1.79861,-78.815598,2007,1,1,0,0,1,0,0,0,0,0,,0,0,0,
2.1217201,-74.766098,2007,1,0,1,1,1,0,0,0,0,0,,0,0,0,
2.43823,-76.613197,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.6155701,-76.382599,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.6547201,-75.992798,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.7922499,-76.322601,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.8,-76.083298,2007,1,0,1,1,1,0,0,0,0,0,,0,0,0,
3.2222199,-75.236702,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.31321,-74.702797,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.4372201,-76.522499,2007,4,0,3,3,2,0,0,0,0,0,,0,0,0,
3.4667799,-76.533203,2007,0,0,1,0,0,0,0,0,0,0,,0,0,0,
3.5308299,-75.680603,2007,0,0,1,1,0,0,0,0,0,0,,0,0,0,
3.8814001,-77.074203,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.8840201,-77.052002,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.9008901,-76.297798,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.93502,-74.600403,2007,0,0,1,1,0,0,0,0,0,0,,0,0,0,
4.0107999,-75.604897,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.0846601,-76.195396,2007,1,0,0,0,0,0,0,0,0,0,,0,0,0,
4.1420002,-73.626602,2007,0,0,0,0,0,1,0,0,0,0,,0,0,0,
4.1500001,-70.366699,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.1986899,-75.117302,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.2047501,-74.640701,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.2666702,-74.216698,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.5833302,-74.466698,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.6097102,-74.081703,2007,37,9,51,35,22,11,2,0,0,0,,0,0,0,
4.6164999,-74.146004,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.78722,-75.658302,2007,0,0,1,0,0,0,0,0,0,0,,0,0,0,
4.8680601,-75.621399,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.9850001,-73.1064,2007,1,0,0,0,0,0,0,0,0,0,,0,0,0,
5.02,-75.852798,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.0220799,-74.004799,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.21698,-75.821198,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.2712302,-75.490402,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.2839298,-75.260201,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.2972999,-75.883202,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.3000002,-72.166702,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.4000001,-71.883301,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.4305601,-71.631104,2007,0,0,1,1,0,0,0,0,0,0,,0,0,0,
5.6326499,-72.1353,2007,1,0,1,0,0,0,0,0,0,0,,0,0,0,
5.6947198,-76.661102,2007,0,0,1,0,0,0,0,0,0,0,,0,0,0,
5.8726201,-74.640297,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.0910602,-75.635696,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.1846099,-75.599098,2007,0,0,0,0,0,1,0,0,0,0,,0,0,0,
6.1974001,-71.917503,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2182598,-73.811203,2007,1,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2518401,-75.563599,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.3373199,-75.557999,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.55687,-75.828102,2007,1,0,1,0,0,0,0,0,0,0,,0,0,0,
6.82833,-75.5131,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.02917,-71.428101,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.0682001,-73.1698,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.1253901,-73.119797,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.1416702,-75.2444,2007,0,0,1,1,0,0,0,0,0,0,,0,0,0,
7.1536102,-73.153603,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.2323499,-73.575897,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.3467498,-73.786903,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.4402699,-77.116699,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.58358,-75.400703,2007,0,0,1,0,0,0,0,0,0,0,,0,0,0,
7.6236501,-77.117897,2007,0,0,1,0,0,0,0,0,0,0,,0,0,0,
7.7584901,-76.652496,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.1056604,-72.791901,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.25,-73.333298,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.3084402,-73.6166,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.3450298,-74.473297,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.3894396,-73.379898,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.3999996,-73.158096,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.4056902,-76.128304,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.5983295,-75.775299,2007,0,0,1,1,0,0,0,0,0,0,,0,0,0,
8.6280499,-75.882202,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.6978703,-75.319,2007,1,0,1,1,0,0,0,0,0,0,,0,0,0,
8.7805004,-76.514198,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.8833303,-73.949997,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9,-73.699997,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.1336002,-74.795898,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.1682997,-75.836899,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.3117399,-74.196198,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.4169397,-75.396797,2007,7,0,1,1,5,1,1,0,0,0,,0,0,0,
9.4220304,-74.230103,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.5100002,-73.886703,2007,1,1,0,0,1,0,0,0,0,0,,0,0,0,
9.5239601,-75.440598,2007,2,0,2,0,0,1,1,0,0,0,,0,0,0,
9.5294905,-75.527802,2007,0,0,1,1,0,0,0,0,0,0,,0,0,0,
9.5324802,-75.223801,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.7358599,-75.526299,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.8718204,-74.585899,2007,0,0,1,0,0,0,0,0,0,0,,0,0,0,
9.9009304,-74.859802,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.9528999,-75.292198,2007,0,0,0,0,0,1,1,0,0,0,,0,0,0,
9.9534903,-74.656998,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.0343,-74.1567,2007,0,1,0,0,0,0,0,0,0,0,,0,0,0,
10.0667,-74.466698,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1,-75.25,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1,-75.050003,2007,0,0,1,1,0,0,0,0,0,0,,0,0,0,
10.1268,-74.238197,2007,0,1,0,0,0,0,0,0,0,0,,0,0,0,
10.333,-74.458801,2007,1,0,3,0,1,0,0,0,0,0,,0,0,0,
10.3672,-74.464798,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.3748,-74.204903,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.3833,-75.466698,2007,0,0,0,0,0,0,0,0,0,0,,0,0,0,
